epoch,value
0,310.14126962106326
1,241.7043211900787
2,215.40118743729084
3,198.66371125308365
4,188.3731846116819
5,181.12156592090915
6,173.8269035544965
7,164.4163460853189
8,155.33919658519872
9,145.33679532561243
10,135.9388908260681
11,128.71843038604905
12,121.5411121287438
13,115.58638045067381
14,111.49685599256352
15,106.6016236789011
16,103.5171476510155
17,101.8617979796155
18,99.13480392481529
19,97.13594126320386
20,95.16659504594537
21,93.38325261216785
22,92.64485486879174
23,90.2100431686536
24,93.87994765598508
25,91.65765854125657
26,88.79552100354665
27,86.11709652770371
28,84.56821173629925
29,82.74631477681658
30,82.89612219801616
31,81.88272491025663
32,86.17855233416022
33,88.63037770419368
34,84.48729490739134
35,83.52299748790767
36,82.87465428453113
37,81.00849893807853
38,80.291864998779
39,81.17048439591761
40,87.21146361162008
41,89.58346393493318
42,84.881737545058
43,85.03427952466875
44,83.47489749427174
45,82.86351639292504
46,84.80453908252966
47,82.93756147548858
48,81.43442313960536
49,79.66334186520294
50,82.02972396643156
51,84.13144197834724
52,79.66021914838068
53,77.45542941012702
54,75.9776478045714
55,79.0876795238565
56,80.25667541998826
57,77.49425261133814
58,76.16519350087816
59,75.1824553708259
