epoch,value
0,32.85945010185242
1,30.74445939064026
2,29.64389991760254
3,29.12777042388916
4,28.85627293586731
5,28.73128581047058
6,28.65891981124878
7,28.60420036315918
8,28.563380479812622
9,28.51129984855652
10,28.4510977268219
11,28.372984886169434
12,28.27779221534729
13,28.171371936798096
14,28.055115222930908
15,27.931212902069092
16,27.80916118621826
17,27.681044340133667
18,27.564139366149902
19,27.469258546829224
20,27.38609766960144
21,27.306350708007812
22,27.239462852478027
23,27.16189193725586
24,27.074965476989746
25,26.981779098510742
26,26.874247074127197
27,26.76317262649536
28,26.649258136749268
29,26.547203302383423
30,26.445317029953003
31,26.34809708595276
32,26.236133337020874
33,26.09764862060547
34,25.95060420036316
35,25.843550205230713
36,25.78100895881653
37,25.726826429367065
38,25.673935651779175
39,25.62112784385681
40,25.55536198616028
41,25.468801498413086
42,25.39682912826538
43,25.355443716049194
44,25.32530426979065
45,25.290872812271118
46,25.258272886276245
47,25.234564781188965
48,25.203961849212646
49,25.181720972061157
50,25.155572652816772
51,25.139714002609253
52,25.115673065185547
53,25.10283136367798
54,25.082356691360474
55,25.061590671539307
56,25.051880359649658
57,25.032207250595093
58,25.01863408088684
59,25.01265549659729
60,25.00257396697998
61,24.988966703414917
62,24.980323314666748
63,24.969377517700195
64,24.9563307762146
65,24.949702739715576
66,24.943283557891846
67,24.93649196624756
68,24.923548221588135
69,24.921547651290894
70,24.91277313232422
71,24.91033911705017
72,24.899604558944702
73,24.89438033103943
74,24.884841203689575
75,24.8788161277771
76,24.87438702583313
77,24.861464023590088
78,24.861538887023926
79,24.855165004730225
80,24.845765113830566
81,24.839620351791382
82,24.829612731933594
83,24.81415843963623
84,24.800012350082397
85,24.78861689567566
86,24.776630640029907
87,24.769346475601196
88,24.754837036132812
89,24.749763250350952
90,24.744091272354126
91,24.7359778881073
92,24.728051900863647
93,24.730174779891968
94,24.724499702453613
95,24.715755701065063
96,24.711434841156006
97,24.71107792854309
98,24.699814319610596
99,24.699369430541992
100,24.692723035812378
101,24.691974401474
102,24.684419870376587
103,24.67735767364502
104,24.67455744743347
105,24.669350147247314
106,24.664652109146118
107,24.658440828323364
108,24.655852556228638
109,24.645644426345825
110,24.643535375595093
111,24.638895511627197
112,24.628748416900635
113,24.625848531723022
114,24.61975908279419
115,24.607635021209717
116,24.60220193862915
117,24.59797477722168
118,24.592612266540527
119,24.579681158065796
120,24.572646141052246
121,24.558817863464355
122,24.553569316864014
123,24.550457239151
124,24.541587352752686
125,24.532018423080444
126,24.5247905254364
127,24.513856649398804
128,24.50739359855652
129,24.497135877609253
130,24.489628314971924
131,24.48050308227539
132,24.474886655807495
133,24.46523118019104
134,24.45306372642517
135,24.451101541519165
136,24.45388627052307
137,24.43676447868347
138,24.43912935256958
139,24.430211305618286
140,24.424179077148438
141,24.421061277389526
142,24.414849042892456
143,24.405267000198364
144,24.39939308166504
145,24.399261951446533
146,24.394450902938843
147,24.393120527267456
148,24.388851165771484
149,24.384386777877808
