epoch,value
0,27.084322214126587
1,26.44782567024231
2,25.939032793045044
3,25.506038665771484
4,25.121463537216187
5,24.788001775741577
6,24.496888875961304
7,24.252161264419556
8,24.037091493606567
9,23.85303044319153
10,23.70348072052002
11,23.57455563545227
12,23.468441009521484
13,23.384108543395996
14,23.313081979751587
15,23.257404088974
16,23.212814331054688
17,23.173654317855835
18,23.143466234207153
19,23.11576795578003
20,23.090076684951782
21,23.070653438568115
22,23.04817485809326
23,23.029563188552856
24,23.010950088500977
25,22.993932247161865
26,22.971848726272583
27,22.952364444732666
28,22.931363105773926
29,22.908287286758423
30,22.88397240638733
31,22.85817551612854
32,22.829604625701904
33,22.798352479934692
34,22.766602277755737
35,22.730669260025024
36,22.693025588989258
37,22.65223526954651
38,22.610649824142456
39,22.567418813705444
40,22.523901224136353
41,22.481889247894287
42,22.43941855430603
43,22.39690375328064
44,22.35730528831482
45,22.319333791732788
46,22.283223628997803
47,22.247780323028564
48,22.214824199676514
49,22.180428743362427
50,22.148689031600952
51,22.11708950996399
52,22.08462429046631
53,22.054202795028687
54,22.017158031463623
55,21.98513960838318
56,21.945268630981445
57,21.90886902809143
58,21.867026329040527
59,21.825157165527344
