epoch,value
0,357.96574099195306
1,294.503170636436
2,266.16604337539945
3,244.88221522178435
4,223.55713244383634
5,203.73715241406148
6,188.91414131742357
7,177.19092601086294
8,166.64353865830324
9,155.93014839247044
10,145.18446502606935
11,135.60189028095795
12,125.71196325460333
13,116.47614066248269
14,108.4955174103648
15,101.88711129630245
16,96.13556276112104
17,90.94834904619125
18,85.97673982348041
19,81.39000832008861
20,77.5161468883202
21,74.38546849820247
22,71.91039789073065
23,70.01145395380145
24,68.25081602683207
25,66.73323417950512
26,65.23107198315266
27,63.794616978295004
28,62.60938962202352
29,61.31451410905778
30,60.09775611802759
31,59.200055320382056
32,58.59655787464517
33,57.84600475140296
34,57.193739865994345
35,56.59210894317863
36,55.9898459087138
37,55.66491996376002
38,55.0789179951797
39,54.532832814393004
40,54.015897496344806
41,53.631027412316286
42,53.29428478518078
43,52.81349683090438
44,52.567273815534335
45,52.0851635075549
46,51.612374615755236
47,51.163208766428234
48,50.741808653983306
49,50.42038520840503
50,50.514863398933706
51,49.97462839738786
52,49.17490083320063
53,49.084478959049655
54,48.48118777621474
55,48.11403554791583
56,47.669163787936135
57,47.21063511891195
58,46.96393004254789
59,46.69262722433995
60,46.21258728679832
61,46.14390975897119
62,45.715535780500346
63,45.13138804565933
64,44.71042747242066
65,44.384569786185764
66,44.789975311263575
67,44.30519953417692
68,43.939629801888245
69,43.714326466438024
70,43.46728980424538
71,43.268411664849765
72,43.282303650436916
73,42.959782379795016
74,42.55349636716612
75,42.10598242718924
76,41.54632795551031
77,41.420471839963746
78,41.20169177047989
79,41.05598603985102
80,41.189775959233046
81,40.81099910627991
82,40.46075163521391
83,40.239373169259764
84,41.410862332579406
85,39.824275341554745
86,39.387956085676755
87,38.98691471970493
88,38.843339480793645
89,39.22310204876876
90,38.91543767183236
91,39.08224205280443
92,38.69821596022797
93,38.49251844513238
94,39.15226068550751
95,38.543324886677745
96,37.94594472367268
97,37.71321046800726
98,37.92720306097755
99,38.540397107509044
100,37.978420173059355
101,37.88323513937021
102,37.43926280482045
103,37.31616248082157
104,37.13458913088704
105,37.379994089243525
106,37.100089059915206
107,37.19697609910764
108,36.70429200256442
109,36.844111130570454
110,36.6893190337726
111,36.6137245252905
112,36.84861471184991
113,36.744788038675345
114,36.68335790108431
115,36.56275451754492
116,36.267754968940935
117,36.18027050995077
118,36.50441558578468
119,36.02422961274844
120,35.77167154574505
121,35.751763798292615
122,35.813511932467385
123,36.02934537334334
124,35.88308443229632
125,35.67158103247146
126,35.62073566568444
127,36.07032317171878
128,35.839759850244064
129,35.65634098672056
130,35.54525370452897
131,35.59017091974163
132,35.45686150285032
133,35.05537933986375
134,35.124726224228134
135,34.93201313087585
136,34.85242515615063
137,34.85741948319857
138,34.93026349963385
139,34.76788828484733
140,36.237122696370946
141,35.657988267728555
142,34.85364938113936
143,34.64178303478306
144,34.56867707383688
145,34.58237041412463
146,35.29251435686177
147,34.95978408569776
148,35.14493143355828
149,34.77017534817082
150,34.77257776432342
151,34.75440945593369
152,34.77086882122026
153,34.736683786068916
154,34.53521625336023
155,34.43113314644815
156,34.25927784687339
157,34.26719948534251
158,34.23854911800269
159,35.49224278854378
160,35.399918253061884
161,34.64285621859252
162,34.279615047480384
163,33.987350994505135
164,34.35382118696776
165,33.76111776911064
166,33.43272265080998
167,33.891520732582876
168,33.43395931827598
169,33.09998378429383
170,33.01519702083975
171,32.91199631963668
172,32.997641282865274
173,33.21549878619124
174,32.749817615805796
175,32.521940633232354
176,32.43779483816785
177,32.36066857936885
178,32.31200335432364
179,32.42018000088298
