epoch,value
0,24.64511489868164
1,23.507944107055664
2,22.94927406311035
3,22.681930541992188
4,22.563146591186523
5,22.477354049682617
6,22.4310302734375
7,22.367027282714844
8,22.314401626586914
9,22.245756149291992
10,22.14455795288086
11,22.017030715942383
12,21.848142623901367
13,21.676958084106445
14,21.501901626586914
15,21.347814559936523
16,21.222074508666992
17,21.129907608032227
18,21.0184268951416
19,20.95366859436035
20,20.879444122314453
21,20.799072265625
22,20.758119583129883
23,20.718149185180664
24,20.676454544067383
25,20.662330627441406
26,20.643590927124023
27,20.629419326782227
28,20.606765747070312
29,20.582468032836914
30,20.562768936157227
31,20.538122177124023
32,20.533079147338867
33,20.518014907836914
34,20.503732681274414
35,20.4926700592041
36,20.467025756835938
37,20.439970016479492
38,20.435653686523438
39,20.441753387451172
40,20.42078971862793
41,20.419353485107422
42,20.409923553466797
43,20.39849281311035
44,20.392375946044922
45,20.39901351928711
46,20.39092254638672
47,20.382862091064453
48,20.388530731201172
49,20.37320327758789
50,20.367399215698242
51,20.377927780151367
52,20.381994247436523
53,20.391210556030273
54,20.37419319152832
55,20.35694122314453
56,20.35605239868164
57,20.369434356689453
58,20.37701416015625
59,20.367555618286133
60,20.36794662475586
61,20.36587905883789
62,20.358688354492188
63,20.33776092529297
64,20.35413360595703
65,20.3491153717041
66,20.34095573425293
67,20.324281692504883
68,20.290163040161133
69,20.297077178955078
70,20.289348602294922
71,20.272846221923828
72,20.2623291015625
73,20.277925491333008
74,20.269336700439453
75,20.251462936401367
76,20.267030715942383
77,20.270896911621094
78,20.268348693847656
79,20.25153350830078
80,20.253395080566406
81,20.266042709350586
82,20.240324020385742
83,20.261255264282227
84,20.258501052856445
85,20.268028259277344
86,20.258617401123047
87,20.25848960876465
88,20.251708984375
89,20.26010513305664
90,20.274911880493164
91,20.272567749023438
92,20.271371841430664
93,20.272472381591797
94,20.272926330566406
95,20.25977325439453
96,20.26696014404297
97,20.282880783081055
98,20.259492874145508
99,20.272397994995117
100,20.272836685180664
101,20.283143997192383
102,20.26117706298828
103,20.259122848510742
104,20.262075424194336
105,20.261219024658203
106,20.271987915039062
107,20.28377914428711
