epoch,value
0,32.61849784851074
1,30.668969869613647
2,29.634833335876465
3,29.068758964538574
4,28.814130067825317
5,28.67973232269287
6,28.618452548980713
7,28.57477641105652
8,28.528449296951294
9,28.49010443687439
10,28.443623065948486
11,28.363701343536377
12,28.25719690322876
13,28.107892751693726
14,27.931802988052368
15,27.755070447921753
16,27.60672354698181
17,27.46291947364807
18,27.330188989639282
19,27.206028938293457
20,27.09312152862549
21,26.959721088409424
22,26.789499282836914
23,26.59376335144043
24,26.43640160560608
25,26.32463312149048
26,26.25041675567627
27,26.205111980438232
28,26.172478914260864
29,26.147377729415894
30,26.118778228759766
31,26.088213682174683
32,26.044349908828735
33,25.988605260849
34,25.91646695137024
35,25.828675270080566
36,25.749112367630005
37,25.690372228622437
38,25.644394159317017
39,25.60663652420044
40,25.5751953125
41,25.543656826019287
42,25.513052225112915
43,25.48564577102661
44,25.461547136306763
45,25.43934178352356
46,25.40689969062805
47,25.39638590812683
48,25.37713360786438
49,25.35929036140442
50,25.34532856941223
51,25.333967685699463
52,25.319743633270264
53,25.308953046798706
54,25.291796922683716
55,25.278587341308594
56,25.249824285507202
57,25.227643251419067
58,25.199663400650024
59,25.16228747367859
60,25.134050846099854
61,25.122743606567383
62,25.093766689300537
63,25.08471155166626
64,25.061347007751465
65,25.039119958877563
66,25.03193688392639
67,25.01822781562805
68,24.992252588272095
69,24.95707106590271
70,24.908881425857544
71,24.861276865005493
72,24.824721336364746
73,24.79283046722412
74,24.767744064331055
75,24.750115394592285
76,24.736669540405273
77,24.71764874458313
78,24.708078622817993
79,24.705347776412964
80,24.68419075012207
81,24.6779625415802
82,24.672297954559326
83,24.664907693862915
84,24.655346870422363
85,24.64499020576477
86,24.635093927383423
87,24.628708600997925
88,24.61867928504944
89,24.606962203979492
90,24.61064386367798
91,24.59839415550232
92,24.589532136917114
93,24.57492446899414
94,24.572047233581543
95,24.55663275718689
96,24.550400018692017
97,24.541971683502197
98,24.527000904083252
99,24.514929056167603
100,24.51037073135376
101,24.501378774642944
102,24.48812699317932
103,24.483134031295776
104,24.479068517684937
105,24.475378274917603
106,24.473303079605103
107,24.465635299682617
108,24.464128255844116
109,24.45872139930725
110,24.46046543121338
111,24.45769762992859
112,24.450822830200195
113,24.450382232666016
114,24.440150260925293
115,24.4442241191864
116,24.43374538421631
117,24.430259466171265
118,24.438950777053833
119,24.428024291992188
120,24.429150342941284
121,24.420756340026855
122,24.417171239852905
123,24.411848545074463
124,24.413921117782593
125,24.412331104278564
126,24.401753425598145
127,24.403212070465088
