epoch,value
0,29.547571529388428
1,28.253684230804446
2,27.56809604263306
3,27.24884228897095
4,27.11617358779907
5,27.03962144088745
6,26.982799251556397
7,26.92512798690796
8,26.85676794052124
9,26.804297706604004
10,26.70085836791992
11,26.589375
12,26.40407151412964
13,26.208576358795167
14,25.989589836120608
15,25.79414015197754
16,25.653383388519288
17,25.53363497924805
18,25.420101509094238
19,25.337189601898196
20,25.223170154571534
21,25.08752272415161
22,24.87602157211304
23,24.65299504852295
24,24.42914122772217
25,24.280897521972655
26,24.139892936706545
27,24.066671405792235
28,23.968352561950685
29,23.897772357940674
30,23.77143737411499
31,23.666367038726808
32,23.565940921783447
33,23.48954607009888
34,23.459156551361083
35,23.456234531402586
36,23.424967803955077
37,23.39923469924927
38,23.407551822662356
39,23.414854652404784
40,23.383385482788086
41,23.381506923675538
42,23.381265335083008
43,23.35943936920166
44,23.350124271392822
45,23.33151767349243
46,23.327489627838133
47,23.305335529327394
48,23.274778831481935
49,23.194426971435547
50,23.149654342651367
51,23.067458316802977
52,23.002896789550782
53,22.929804836273192
54,22.84847507095337
55,22.8040838432312
56,22.776876476287843
57,22.773671573638914
58,22.731567905426026
59,22.754943408966064
60,22.75603734970093
61,22.723404792785644
62,22.723545413970946
63,22.709054054260253
64,22.741303703308105
65,22.736666900634766
66,22.69369417190552
67,22.72073840332031
68,22.715531188964846
69,22.686625789642335
70,22.681063568115235
71,22.656792449951173
72,22.654747146606447
73,22.675644931793215
74,22.67851989364624
75,22.672885162353516
76,22.66103521347046
77,22.686689685821534
78,22.683510524749757
79,22.649258785247802
80,22.671900066375734
81,22.697103828430176
82,22.66828645324707
83,22.67230709838867
84,22.66957642364502
85,22.686015716552735
86,22.65553858947754
87,22.66468906021118
88,22.680702495574952
89,22.67944512939453
90,22.685468364715575
91,22.686859912872315
92,22.675743949890137
93,22.66588939666748
94,22.659838283538818
95,22.662679573059084
96,22.667423084259035
97,22.692155792236328
98,22.673746089935303
99,22.675965114593506
100,22.679401710510255
101,22.685558628082276
102,22.653337593078614
103,22.67137110519409
104,22.696463802337647
