epoch,value
0,25.951021194458008
1,24.742359161376953
2,24.032299041748047
3,23.667896270751953
4,23.500215530395508
5,23.421226501464844
6,23.3809871673584
7,23.369003295898438
8,23.3356990814209
9,23.323223114013672
10,23.29987335205078
11,23.272266387939453
12,23.24260902404785
13,23.20370864868164
14,23.151777267456055
15,23.088132858276367
16,23.0019588470459
17,22.922391891479492
18,22.785358428955078
19,22.634267807006836
20,22.474559783935547
21,22.343225479125977
22,22.20529556274414
23,22.088144302368164
24,22.02791976928711
25,21.981582641601562
26,21.897428512573242
27,21.884756088256836
28,21.847387313842773
29,21.80701446533203
30,21.756874084472656
31,21.668230056762695
32,21.579139709472656
33,21.48387908935547
34,21.406970977783203
35,21.367380142211914
36,21.32971954345703
37,21.31560516357422
38,21.311525344848633
39,21.283689498901367
40,21.2734432220459
41,21.265268325805664
42,21.2797908782959
43,21.267396926879883
44,21.251684188842773
45,21.261943817138672
46,21.259626388549805
47,21.252113342285156
48,21.237842559814453
49,21.25177574157715
50,21.266096115112305
51,21.239696502685547
52,21.248266220092773
53,21.2646484375
54,21.257064819335938
55,21.234800338745117
56,21.228759765625
57,21.228042602539062
58,21.214815139770508
59,21.211519241333008
60,21.205461502075195
61,21.187789916992188
62,21.15770721435547
63,21.112821578979492
64,21.008068084716797
65,20.857349395751953
66,20.742403030395508
67,20.678895950317383
68,20.636308670043945
69,20.603731155395508
70,20.572572708129883
71,20.571489334106445
72,20.550825119018555
73,20.551015853881836
74,20.537681579589844
75,20.523216247558594
76,20.458860397338867
77,20.456661224365234
78,20.440807342529297
79,20.404184341430664
80,20.400951385498047
81,20.39212417602539
82,20.36579132080078
83,20.357994079589844
84,20.392786026000977
85,20.360706329345703
86,20.338773727416992
87,20.333566665649414
88,20.341196060180664
89,20.319955825805664
90,20.27518081665039
91,20.261455535888672
92,20.257225036621094
93,20.217763900756836
94,20.22341537475586
95,20.216848373413086
96,20.19839096069336
97,20.196884155273438
98,20.176685333251953
99,20.182275772094727
100,20.178287506103516
101,20.173044204711914
102,20.163307189941406
103,20.151195526123047
104,20.1656551361084
105,20.167619705200195
106,20.17083740234375
107,20.168743133544922
108,20.155757904052734
109,20.158632278442383
110,20.162700653076172
111,20.155162811279297
112,20.14396858215332
113,20.15135955810547
114,20.145915985107422
115,20.162172317504883
116,20.157503128051758
117,20.135873794555664
118,20.130342483520508
119,20.130325317382812
120,20.126296997070312
121,20.13798713684082
122,20.123384475708008
123,20.142807006835938
124,20.14324378967285
125,20.140810012817383
126,20.139286041259766
127,20.120887756347656
128,20.133563995361328
129,20.128114700317383
130,20.126543045043945
131,20.116666793823242
132,20.158554077148438
133,20.1330509185791
134,20.12618637084961
135,20.13860321044922
136,20.137413024902344
137,20.152517318725586
138,20.12676429748535
139,20.10946273803711
140,20.142831802368164
141,20.150611877441406
142,20.129194259643555
143,20.136707305908203
144,20.147491455078125
145,20.140445709228516
146,20.138317108154297
147,20.145069122314453
148,20.131261825561523
149,20.11844253540039
