epoch,value
0,499.4908770681021
1,249.62700829139123
2,184.35717436511277
3,156.83360217906653
4,142.27433182379127
5,133.02151466880508
6,124.7920548481775
7,116.26404446558062
8,108.98086905888451
9,103.2461474217561
10,98.74129567571154
11,95.47933642034315
12,94.70126472815137
13,93.12569717972993
14,88.99664217553617
15,87.69831587638919
16,87.01906135191757
17,84.4092201862008
18,83.37804886565132
19,79.21432498917108
20,76.50601903074146
21,74.08013743752593
22,73.02611981272103
23,71.71971309389538
24,69.99902358949679
25,67.20420114573155
26,65.89823934684884
27,65.58915438966059
28,64.89012667851746
29,65.96824306114378
30,63.00934047730641
31,62.14439016531104
32,63.00741944896232
33,61.0022231261903
34,59.216093248072816
35,58.805028677910286
36,58.769134943697686
37,59.17942626184697
38,57.45395853140767
39,57.14173258162363
40,58.97065009923026
41,57.700704075317724
42,57.02954116339966
43,56.607582223171285
44,57.18103429290822
45,56.035053831606064
46,55.44832348256198
47,56.341717872556295
48,55.33201587932441
49,54.78493099919854
50,54.329502922695646
51,53.244873680194964
52,52.37229557174573
53,53.28423570253998
54,52.596017266480914
55,51.479854860289954
56,53.296549572757286
57,51.64554925695862
58,51.191449993410096
59,50.93942945572178
60,50.6287013266584
61,51.70229305822544
62,53.55529903375977
63,51.29563869820422
64,51.60261419958084
65,50.0234381248757
66,49.16423790218689
67,48.59997629103373
68,53.90062656202036
69,54.74997828345835
70,51.14203032856167
71,51.99592230817397
72,49.79910093179775
73,50.741618521119854
74,49.4687309814014
75,49.592777566746186
76,48.989517199247665
77,47.77151680942656
78,47.61610428008442
79,47.80032380721024
80,51.64743651879316
81,49.254130677485506
82,47.840966803630415
83,47.62007576626311
84,48.46973322713711
85,48.09041628602729
86,46.81817693451721
87,47.82497852285329
88,47.850670479382345
89,48.438012744289246
90,46.82632382745959
91,47.48555804169765
92,47.47673256329957
93,48.23965470356775
94,46.50488622187249
95,45.62103189997206
96,46.00132543735895
97,46.369285275280376
98,46.014341175984995
99,45.69113761255869
100,44.95464808385413
101,44.842991210903726
102,45.35927166751424
103,46.53623340693243
104,46.87413944271829
105,46.076521148850524
106,46.39117841398643
107,45.25150117520542
108,46.37319809280843
109,46.397309825244896
110,45.827121633287945
111,45.53951108053236
112,44.99844551614193
113,45.08514309721093
114,47.9993346445984
115,46.734253579896
116,45.34974219275233
117,44.71438714741473
118,44.974344149042246
119,44.5626271453165
120,44.38633417278347
121,44.44826274717718
122,44.676052017507466
123,45.93620345469793
124,46.06001065776173
125,46.25297912234553
126,45.158152493179735
127,45.422059298221356
128,45.502270971402716
129,46.05059683355892
130,46.98356793925587
131,46.4475330886883
132,45.99194392936297
133,45.613179665477354
134,44.577673352087935
135,44.370268048538186
136,44.27636451488974
137,44.314601562533774
138,46.22228923896827
139,45.74785982183679
140,44.075545397000084
141,44.44286521654071
142,44.032708791322186
143,44.465767039735475
144,45.58237383599168
145,45.8844133639903
146,45.24112719571188
147,45.10970821496724
148,44.76640896989815
149,45.54005246566156
150,46.86041433506403
151,46.446710194945005
152,45.090223777868104
153,44.67490725789073
154,44.49033424744767
155,44.56243809508433
156,44.24728523385281
157,44.285392605011545
158,44.08355618314843
159,48.531697961989856
160,45.68708569474423
161,44.69558680776608
162,44.30458087425042
163,45.112358002485855
164,45.104595302545896
165,44.32789578883768
166,44.7612095628579
167,43.97837766891167
168,45.44998129890581
169,44.72060485485184
170,47.004499603254594
171,45.02242461237778
172,44.47480833668965
173,46.599132584285265
174,45.29857178029924
175,44.56080341180781
176,44.22339974230802
177,44.53326476392129
178,43.92249318361942
179,44.538712531608574
180,44.084853536988994
181,44.35950683399532
182,44.34734926081258
183,45.55116557599961
184,44.709944735064184
185,43.703746780876834
186,43.784623359802616
187,44.68287568126651
188,43.86761223603562
189,43.794611518661426
190,45.246957399994216
191,44.724423485034464
192,44.414145992682265
193,44.41031306002374
194,44.3009925804286
195,43.77132501691893
196,43.55381725503386
197,43.780530844067236
198,45.65959875109978
199,44.031446867511626
200,43.45072409033973
201,43.11763992900669
202,43.139524547448126
203,43.04453170556816
204,43.039268316322755
205,45.54228485521191
206,44.710994828123376
207,43.05344105452942
208,43.92212145857608
209,45.37822743021591
210,44.839157801144154
211,43.27609937759678
212,43.528779144371555
213,43.29170119386387
214,43.27278513187985
215,43.19756803106193
216,43.1601551015798
217,43.577519670664834
218,43.32625936604232
219,42.750594182903754
220,43.10397623016746
221,43.11959257479458
222,43.38296284804901
223,43.02160617931811
224,42.605634956380975
225,42.44736896170789
226,42.743194953736904
227,42.584826988215994
228,42.58862956584852
229,42.62157395430936
230,42.656963504607596
231,42.610221495467385
232,43.03151352021598
233,43.5807959087395
234,43.630285610331974
235,43.50746536888203
236,44.13187589787883
237,44.054610980170565
238,42.876451339257244
239,42.54493231000198
240,43.07756167666715
241,44.89248366321591
242,42.974588532439896
243,42.993272077331376
244,42.21558362816207
245,42.76371568174209
246,44.00632451473842
247,42.52031441769286
248,41.849733611266785
249,42.357498633379954
250,42.03237596690226
251,41.7028821661252
252,41.511800397610095
253,41.52279534099771
254,41.57456443503738
255,41.574066803873606
256,41.75116346788855
257,41.911330437884516
258,42.46953667417441
259,42.477913396821606
260,41.54483980728766
261,41.8481161458491
262,41.46573496841236
263,41.26920606975207
264,41.297326348140615
265,41.289147041882345
266,41.432470215046415
267,41.4755624561067
268,42.5685801228965
269,41.61203090750056
270,41.114193239196204
271,40.97977446032019
272,41.054439821227454
273,41.19013136846292
274,41.15798278453934
275,41.44769793765348
276,41.43832591045741
277,41.446977863406765
278,41.61948732757146
279,41.02558602532037
280,40.552805714272104
281,40.15842072740733
282,40.109626322473424
283,39.9654818684209
284,39.6507196326116
285,39.53064609141263
286,39.74953302152261
287,38.83215334353423
288,39.10426378698724
289,38.88664165173833
290,38.64482678454029
291,38.35929043067379
292,38.52640286452478
293,38.404862176402204
294,38.90631757207384
295,38.61391333499269
296,38.234489177034646
297,38.41669063430896
298,38.44069762406721
299,38.58215621458475
300,38.236940862067705
301,37.87129788802484
302,37.65602511652412
303,37.35614207467785
304,37.74047933682989
305,37.95728783325128
306,37.89173867838384
307,37.662352337649864
308,37.333547922545
309,37.23819614024075
310,37.18995424364572
311,37.4738168679487
312,37.2833788924014
313,37.42981187770825
314,37.270458721758324
315,36.82184349402051
316,36.81020887424488
317,36.853751511354766
318,36.82518295431638
319,36.55321074772356
320,36.57991073642175
321,36.64314260941945
322,36.2985605536473
323,37.1195725766611
324,36.58874662448902
325,35.98371896495724
326,35.62066945306623
327,35.289478007508166
328,35.373429577589434
329,35.54837956980044
330,36.24698013618102
331,36.07769625927113
332,35.697517097359146
333,35.31836011598436
334,34.7836749948186
335,34.68981098033608
336,34.73832300900753
337,34.56799496691334
338,34.1656127089483
339,33.84381796156562
340,33.50469414964854
341,32.926891008133246
342,32.35808061115242
343,32.1789627476298
344,32.168997364012526
345,32.132764973558636
346,32.13016712566601
347,32.25921076282191
348,32.53411714082009
349,31.789401393736274
350,31.381778401436566
351,31.18741536628626
352,31.093038714123352
353,30.790338684065144
354,31.660368937844392
355,31.974891772373116
356,31.00173196438999
357,30.51970949684907
358,30.036024858889554
359,29.67362353309585
360,29.49403017294229
361,29.567793242893103
362,29.721297189684027
363,29.17799875653113
364,29.000264075426482
365,28.890736466425192
366,28.881362049501774
367,29.05536003619449
368,28.987000407866503
369,28.605259471528097
370,28.13761899322189
371,28.397610749338103
372,28.055319315831703
373,28.06195686268556
374,27.623171123933187
375,27.25724941943981
376,27.14559356719008
377,26.98249167952672
378,27.053384995157046
379,27.07156489445613
380,27.2823290495036
381,26.895072001809236
382,27.13285817081386
383,26.44983065425195
384,26.077976058976848
385,25.90053912481024
386,25.78095048187712
387,25.758535978341538
388,26.33839248040795
389,26.90942154711759
390,26.415246393513005
391,27.15548022807997
392,26.253818220635704
393,26.02280354038021
394,25.72357265343637
395,25.728577786410256
396,25.678505106399783
397,25.696444432776346
398,25.6085249072752
399,25.646292367163586
400,25.521134653603365
401,25.730574308605437
402,25.918025473302812
