epoch,value
0,31.439127683639526
1,29.45653796195984
2,28.312432050704956
3,27.764384746551514
4,27.526302814483643
5,27.396624326705933
6,27.389256238937378
7,27.36821174621582
8,27.357378482818604
9,27.28909397125244
10,27.226994514465332
11,27.203766345977783
12,27.09308910369873
13,26.967392206192017
14,26.947158813476562
15,26.717394828796387
16,26.73339557647705
17,26.522422552108765
18,26.481645345687866
19,26.33057713508606
20,26.29328942298889
21,26.11661148071289
22,26.03917360305786
23,25.837578296661377
24,25.782183408737183
25,25.657515048980713
26,25.556375980377197
27,25.58467936515808
28,25.46499013900757
29,25.331655979156494
30,25.265703439712524
31,25.229397773742676
32,25.13969135284424
33,25.124366760253906
34,25.149463176727295
35,25.072998762130737
36,24.971364736557007
37,24.891971349716187
38,24.889373779296875
39,24.879478454589844
40,24.819276571273804
41,24.801533222198486
42,24.70830249786377
43,24.765002727508545
44,24.69683027267456
45,24.728021144866943
46,24.683584928512573
47,24.726191520690918
48,24.71745991706848
49,24.64925217628479
50,24.69119143486023
51,24.584178686141968
52,24.62786602973938
53,24.645619869232178
54,24.618860721588135
55,24.623868227005005
56,24.567995309829712
57,24.585428476333618
58,24.592655897140503
59,24.623819828033447
60,24.505126953125
61,24.570476055145264
62,24.53663969039917
63,24.53055691719055
64,24.450279235839844
65,24.507303476333618
66,24.519922018051147
67,24.559081077575684
68,24.51312756538391
69,24.508071422576904
70,24.46625018119812
71,24.459639072418213
72,24.48494839668274
73,24.45828342437744
74,24.433622360229492
75,24.477953672409058
76,24.49519944190979
77,24.418055295944214
78,24.390403032302856
79,24.41634774208069
80,24.463709354400635
81,24.395935535430908
82,24.406703233718872
83,24.404989004135132
84,24.406816005706787
85,24.41334295272827
86,24.43947744369507
87,24.46528196334839
88,24.38111662864685
89,24.39025616645813
90,24.330301761627197
91,24.405771017074585
92,24.372706174850464
93,24.39976406097412
94,24.44405508041382
95,24.3842716217041
96,24.411821365356445
97,24.347973108291626
98,24.391434907913208
99,24.321441650390625
100,24.384519338607788
101,24.354400396347046
102,24.4334774017334
103,24.36915135383606
104,24.38446807861328
105,24.342769384384155
106,24.382121562957764
107,24.33550500869751
108,24.36949396133423
109,24.35884690284729
110,24.356638193130493
111,24.35619878768921
112,24.293057680130005
113,24.3519606590271
114,24.402775049209595
115,24.322211503982544
116,24.33189082145691
117,24.348376989364624
118,24.264724016189575
119,24.321420192718506
120,24.304203748703003
121,24.315696477890015
