variant,method_name,mask,score,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,independent,0.7585687503065792,0.023189598732525338,337.0,57.458680806297664,0.6794332702142363,0.03224358124802498,0.3913673669238946,0.07084709862343988,0.0,0.0,152.8,32.065557846387144,106.6,11.304866208850065,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,joint,0.8039705093415325,0.019278540632321456,337.0,57.458680806297664,0.7459949688249568,0.024305465159641194,0.45354327836845487,0.048373176804696716,0.0,0.0,128.0,11.683321445547923,106.6,11.304866208850065,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,marginal_max,0.7585687503065792,0.023189598732525338,337.0,57.458680806297664,0.6794332702142363,0.03224358124802498,0.46645542885395824,0.028089391759940473,0.0,0.0,116.8,14.359665734271115,106.6,11.304866208850065,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,random7:3-4-8-10-11-12-14,relational_max,0.59070641524036,0.025032493830699287,337.0,57.458680806297664,0.4945876421056575,0.04299780030938965,0.2615699890091228,0.0376299132768794,0.0,0.0,204.2,43.551119388598956,106.6,11.304866208850065,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,single_sensor_0,conditional_max,,,0.0,0.0,,,0.0,0.0,72.4,11.545561917897285,0.0,0.0,371.2,57.31666424348158,72.4,11.545561917897285,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,single_sensor_0,independent,,,0.0,0.0,,,0.0,0.0,72.4,11.545561917897285,0.0,0.0,371.2,57.31666424348158,72.4,11.545561917897285,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,single_sensor_0,joint,,,0.0,0.0,,,0.0,0.0,72.4,11.545561917897285,0.0,0.0,371.2,57.31666424348158,72.4,11.545561917897285,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,single_sensor_0,marginal_max,,,0.0,0.0,,,0.0,0.0,72.4,11.545561917897285,0.0,0.0,371.2,57.31666424348158,72.4,11.545561917897285,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,circuit,single_sensor_0,relational_max,,,0.0,0.0,,,0.0,0.0,72.4,11.545561917897285,0.0,0.0,371.2,57.31666424348158,72.4,11.545561917897285,5,"[21, 22, 23, 24, 25]",1.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,conditional_max,0.7778951444688031,0.0234186367292902,338.8,57.50391291034028,0.7357021375725276,0.038283059927949684,0.3782395521334338,0.08541396539626661,0.0,0.0,159.4,49.66689037980937,104.8,13.516656391282572,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
chow_liu_leaf6,gaussian_fitted,bank0:0-1-2-4-5-7-8,independent,0.7368048145719245,0.026712555850111327,338.8,57.50391291034028,0.6446530188992566,0.03361806361340118,0.30506682938164775,0.09764392519212467,0.0,0.0,180.2,68.67823527144535,104.8,13.516656391282572,0.0,0.0,5,"[21, 22, 23, 24, 25]",0.0,0.0,0.0,0.0
