epoch,value
0,25.06376075744629
1,23.119239330291748
2,22.790830850601196
3,22.727336883544922
4,22.662292003631592
5,22.578251361846924
6,22.42264676094055
7,22.168609619140625
8,21.85945773124695
9,21.57309603691101
10,21.2914400100708
11,21.013548851013184
12,20.766979932785034
13,20.609274864196777
14,20.50899624824524
15,20.45340895652771
16,20.40345597267151
17,20.368894338607788
18,20.34311580657959
19,20.31757354736328
20,20.29072666168213
21,20.284725427627563
22,20.239515781402588
23,20.170163869857788
24,20.0106942653656
25,19.822869539260864
26,19.64158606529236
27,19.448684453964233
28,19.383013248443604
29,19.356234073638916
30,19.353089332580566
31,19.344576358795166
32,19.34890055656433
33,19.325418949127197
34,19.325777530670166
35,19.299782037734985
36,19.289681911468506
37,19.27307391166687
38,19.282634735107422
39,19.295079946517944
40,19.28315019607544
41,19.26692008972168
42,19.252203464508057
43,19.24644446372986
44,19.251484632492065
45,19.248494148254395
46,19.25375247001648
47,19.237140893936157
48,19.238719701766968
49,19.22878360748291
50,19.221681833267212
51,19.22384738922119
52,19.21871256828308
53,19.205111265182495
54,19.198596715927124
55,19.207857608795166
56,19.199090480804443
57,19.214243412017822
58,19.201239347457886
59,19.19245672225952
