epoch,value
0,67.68593551289825
1,66.9264231376744
2,66.24791915470767
3,65.4714125433857
4,64.71085505641678
5,64.12508694050594
6,63.71810293317742
7,63.43218129347794
8,63.120606391195686
9,62.85510504696171
10,62.584813749760166
11,62.32604905520038
12,62.13147383913285
13,61.95468244384458
14,61.82268094656149
15,61.684285209521235
16,61.56404269432241
17,61.46888730988395
18,61.382507612483025
19,61.30103263566716
20,61.232005871213055
21,61.1627049482139
22,61.08484325841332
23,61.013186668568956
24,60.9398374485429
