epoch,value
0,305.85248037484973
1,235.87130878155048
2,205.4995553823618
3,185.68520226111778
4,171.8372539813702
5,161.02485492412862
6,150.89917837289664
7,140.5425544151893
8,130.84624375563402
9,121.284840627817
10,113.41129995492788
11,105.1450209397536
12,97.3083761361929
13,91.01290846604567
14,86.48708402193509
15,81.81294790414664
16,77.41255962665264
17,74.6398673424354
18,71.74977733905499
19,69.61111015906701
20,68.66138728215144
21,69.5178464449369
22,65.14358667226938
23,63.1517571082482
24,61.170439910888675
25,59.87209073580228
26,58.26096801757812
27,56.626774245042064
28,55.4452623807467
29,55.167885472224306
30,59.68168006310096
31,56.54817475538987
32,55.95095379169171
33,52.98351258497972
34,54.89288189227764
35,56.70534844031701
36,58.540821662315956
37,54.15851481511043
38,51.37166771521935
39,60.23027026836689
40,54.0171616774339
41,59.149233774038464
42,55.67929147573618
43,50.15475792518029
44,63.36342409574068
45,58.9959596487192
46,52.26823472243089
47,48.528045536921574
48,47.14852224496695
49,46.65609535804162
50,53.2565676175631
51,55.54141564002404
52,50.10985107421875
53,47.20413084763747
54,45.13570779653696
55,43.369905794583836
56,41.880542226938104
57,40.72844566932091
58,42.87128565861629
59,45.838483135516825
