epoch,value
0,265.5552062988281
1,232.61753845214844
2,209.1649169921875
3,194.33648681640625
4,181.24221801757812
5,172.64537048339844
6,163.15057373046875
7,153.9756317138672
8,144.4870147705078
9,134.84793090820312
10,127.76521301269531
11,121.6841812133789
12,115.65015411376953
13,109.66748046875
14,103.20193481445312
15,100.38977813720703
16,96.55741882324219
17,92.562744140625
18,89.9298095703125
19,86.6386947631836
20,84.67884063720703
21,81.6384048461914
22,80.01051330566406
23,80.1976318359375
24,77.7281494140625
25,78.50048828125
26,76.23937225341797
27,76.48764038085938
28,75.9151840209961
29,75.82150268554688
30,75.82592010498047
31,73.75545501708984
32,73.4563217163086
33,74.69860076904297
34,76.74981689453125
35,74.30889892578125
36,72.8775863647461
37,71.63902282714844
38,72.61431121826172
39,71.89241027832031
40,70.59712982177734
41,71.14479064941406
42,72.02954864501953
43,71.14579010009766
44,69.09087371826172
45,73.09710693359375
46,71.0716323852539
47,69.57623291015625
48,68.7382583618164
49,71.25386810302734
50,70.32859802246094
51,68.70530700683594
52,69.18836212158203
53,68.32675170898438
54,68.0210952758789
55,67.96328735351562
56,68.28365325927734
57,67.0094985961914
58,67.0774917602539
59,67.02923583984375
60,69.96277618408203
61,68.4097671508789
62,71.70519256591797
63,69.59891510009766
64,69.17645263671875
65,69.08504486083984
66,66.97319030761719
67,67.03932189941406
68,66.87129974365234
69,66.81544494628906
70,65.41883850097656
71,74.94242095947266
72,69.46443176269531
73,68.20442199707031
74,66.66407775878906
75,67.90791320800781
76,77.3190689086914
77,76.1202392578125
78,71.3687515258789
79,70.55646514892578
80,71.704833984375
81,70.77784729003906
82,68.59534454345703
83,68.88700866699219
84,70.5482177734375
85,70.12820434570312
86,70.33760833740234
87,71.84689331054688
88,70.57633972167969
89,69.02645874023438
90,69.19935607910156
91,67.91902923583984
92,66.897216796875
93,67.96502685546875
94,66.3790054321289
95,65.93635559082031
96,65.1832275390625
97,65.94869995117188
98,67.83238220214844
99,72.90552520751953
100,69.43048858642578
101,67.83290100097656
102,70.14055633544922
103,69.33116912841797
104,69.30802154541016
105,71.6313705444336
106,68.07405090332031
107,67.91716003417969
108,66.9114761352539
109,65.94134521484375
110,66.91346740722656
111,65.45846557617188
112,69.21783447265625
113,67.06024169921875
114,66.48707580566406
115,65.9153060913086
116,65.9654541015625
117,64.15003204345703
118,62.930381774902344
119,64.21116638183594
120,71.7303695678711
121,68.04515838623047
122,65.4316177368164
123,64.56661224365234
124,65.48174285888672
125,68.88001251220703
126,67.28425598144531
127,64.97783660888672
128,65.0598373413086
129,65.92784118652344
130,65.24566650390625
131,64.31092834472656
132,63.230010986328125
133,62.296302795410156
134,63.128662109375
135,64.96024322509766
136,63.28915023803711
137,64.80828857421875
138,66.77973175048828
139,65.1028823852539
140,64.78387451171875
141,66.69934844970703
142,64.45951843261719
143,63.45168685913086
144,65.88078308105469
145,64.23175811767578
146,66.03681945800781
147,64.39772033691406
148,63.225318908691406
149,63.00013732910156
150,62.9328498840332
151,67.91370391845703
152,66.99645233154297
153,66.44099426269531
154,65.7034683227539
155,68.49320983886719
156,67.89405059814453
157,66.54862213134766
158,63.853302001953125
159,68.08723449707031
160,64.960693359375
161,64.39633178710938
162,69.14700317382812
163,67.095458984375
164,66.50557708740234
165,64.28190612792969
166,63.56524658203125
167,65.00008392333984
168,64.69143676757812
169,66.42097473144531
170,65.11576843261719
171,63.67121505737305
172,63.344322204589844
173,67.48844909667969
174,67.89838409423828
175,67.3613052368164
176,67.44841766357422
177,65.32457733154297
178,67.34468841552734
179,67.71318054199219
180,66.42969512939453
181,65.59601593017578
182,65.11233520507812
183,64.55055236816406
184,64.90206909179688
185,63.80272674560547
186,67.46076202392578
187,69.99425506591797
188,68.4078369140625
189,66.21639251708984
190,65.23234558105469
191,64.67939758300781
192,65.26422119140625
193,66.8201675415039
