epoch,value
0,26.202270984649658
1,24.543721675872803
2,23.623886585235596
3,23.191343069076538
4,22.95875358581543
5,22.839792490005493
6,22.770105838775635
7,22.72169852256775
8,22.67602801322937
9,22.629812479019165
10,22.57632541656494
11,22.498101711273193
12,22.404176473617554
13,22.273775815963745
14,22.12506127357483
15,21.95957326889038
16,21.805434703826904
17,21.674797534942627
18,21.57784104347229
19,21.508288860321045
20,21.44614028930664
21,21.393551111221313
22,21.33511734008789
23,21.29434370994568
24,21.23614740371704
25,21.182817697525024
26,21.139092683792114
27,21.086616039276123
28,21.039923191070557
29,20.978833436965942
30,20.910937309265137
31,20.856653690338135
32,20.794858932495117
33,20.744039297103882
34,20.6994206905365
35,20.667218685150146
36,20.6321439743042
37,20.613630056381226
38,20.589882135391235
39,20.56742024421692
40,20.531787633895874
41,20.473488330841064
42,20.392674922943115
43,20.307462453842163
44,20.259148836135864
45,20.220174551010132
46,20.19285488128662
47,20.16197371482849
48,20.09425139427185
49,20.010758876800537
50,19.916479349136353
51,19.835933208465576
52,19.771620512008667
53,19.70148515701294
54,19.598190784454346
55,19.458522081375122
56,19.35591173171997
57,19.286487340927124
58,19.24378490447998
59,19.216925382614136
60,19.196843147277832
61,19.17403244972229
62,19.15298295021057
63,19.128856420516968
64,19.11254048347473
65,19.09553861618042
66,19.06532883644104
67,19.043270111083984
68,19.008886098861694
69,18.983598709106445
70,18.95164155960083
71,18.93157172203064
72,18.90986204147339
73,18.89337468147278
74,18.866177797317505
75,18.831608057022095
76,18.772324323654175
77,18.719993352890015
78,18.676273822784424
79,18.640122413635254
80,18.61685013771057
81,18.596827507019043
82,18.572327375411987
83,18.55701994895935
84,18.545410633087158
85,18.53238010406494
86,18.51678442955017
87,18.506573915481567
88,18.497848749160767
89,18.487030267715454
90,18.473344802856445
91,18.459381580352783
92,18.461987257003784
93,18.450327396392822
94,18.43923020362854
95,18.42851233482361
96,18.421805381774902
97,18.414990425109863
98,18.40637183189392
99,18.39478850364685
100,18.39530062675476
101,18.381899118423462
102,18.372994661331177
103,18.371983766555786
104,18.371110439300537
105,18.35690212249756
106,18.34757113456726
107,18.339406967163086
108,18.335705041885376
109,18.32878279685974
110,18.330437183380127
111,18.313170671463013
