epoch,value
0,360.84523460493034
1,299.9415060591743
2,271.61104050648885
3,251.1282116769941
4,230.79373115081088
5,211.5207254733078
6,195.90194370328368
7,182.9398386941641
8,171.10314667151002
9,159.36574501607078
10,147.46431052296094
11,136.05854546545137
12,125.88317432161998
13,116.4274219213808
14,108.11767811879287
15,100.91495905151203
16,94.76833193220561
17,89.51932342866462
18,83.95261406699335
19,79.18480000846696
20,75.0382026152224
21,71.88297048664839
22,69.26135276932177
23,67.09205882576912
24,65.02049367828081
25,63.03113698381132
26,61.447659000364865
27,60.18527780366824
28,59.035089343232116
29,58.03139689000139
30,56.54738141828006
31,54.97076819688925
32,53.53604153731029
33,52.59178287235754
34,51.80864111762328
35,51.0287968546385
36,50.3347886922513
37,49.844213188128215
38,49.40387906131318
39,48.80327704678132
40,48.2351565668121
41,47.635432729307325
42,47.1985445765272
43,46.89857824187303
44,46.43792397003873
45,46.158511539830315
46,45.684091172749
47,45.21544606715834
48,44.75596316642628
49,44.44058875143287
50,44.4246297161459
51,43.76133902983279
52,43.171602909599024
53,42.66005782135347
54,42.19434387219366
55,42.00314149828299
56,41.744191822739694
57,41.319819090341305
58,41.097267167325995
59,40.79784445632856
60,40.69363564399014
61,40.16824057416368
62,39.664571145833
63,39.16641517521975
64,38.99920260183447
65,38.356000460822834
66,38.12559378728556
67,37.59518492957454
68,37.08158912648412
69,36.86175478619406
70,36.50076526363273
71,36.36274179156917
72,36.09658759406749
73,36.172229767873645
74,36.1011933275581
75,35.70684946955005
76,35.43354657049033
77,35.21919097941508
78,35.47507498290654
79,35.265777846932316
80,34.93055953815021
81,34.710449918779325
82,34.35993230660885
83,34.27572815323801
84,33.9430959213779
85,34.20119989262023
86,33.971904932472846
87,33.835488338156935
88,33.28377048592142
89,33.183884773059084
90,32.90655364363189
91,32.749927616350675
92,32.58812050599674
93,32.414557344153444
94,32.28227652722181
95,32.07147640977642
96,31.73193552319941
97,31.49139177840985
98,31.06545008240733
99,30.95922879676747
100,30.93328151738859
101,30.694482121304404
102,30.80126349105568
103,30.673845373887126
104,30.30478434869781
105,30.128338226055206
106,29.946726622461984
107,29.794954823663826
108,29.723057568282073
109,29.665709063037326
110,29.80311126935132
111,29.894157218470532
112,29.76376020821623
113,29.620317318278225
114,29.36986703289323
115,29.5023663900381
116,29.320057237543402
117,29.40242879790972
118,29.31009387019123
119,29.54631351942773
120,29.22229787815745
121,29.01595963252198
122,28.87450676406371
123,28.789894538309913
124,29.25661527252814
125,28.89121039824099
126,28.53559533183191
127,28.426247542002745
128,28.814259084785316
129,28.48504776570457
130,28.37652640418523
131,28.302616662652753
132,28.3603523807428
133,28.353796409230707
134,28.809324360639057
135,28.617011309505248
136,28.21201192423585
137,28.021213187133164
138,27.98246453875514
139,27.966895621794954
140,28.02104378054965
141,28.521894964301918
142,28.93773581428497
143,28.370832561450776
144,28.137991190020912
145,28.10966632835822
146,27.94902402980088
147,27.73368259492636
148,27.738319009952036
149,28.343746671519874
150,27.92057438302766
151,27.780317456598265
152,28.07991733360856
153,27.700231206735104
154,27.75859457307413
155,27.78788729569752
156,27.693507439426515
157,27.612734650447663
158,27.605793820080233
159,27.438167982170828
160,27.261106387780575
161,27.458261561824187
162,27.285083592917776
163,27.12975712485533
164,27.013007385266242
165,27.071498814826704
166,27.203765839330273
167,27.620620602643964
168,27.363548970614378
169,27.19820458585122
170,26.815122210667866
171,26.791647706254093
172,26.68404805104516
173,26.526075581597112
174,26.638849493307877
175,26.690461132796877
176,26.753063256385285
177,26.52965364633497
178,26.36260635336915
179,26.329178945037174
