epoch,value
0,32308.958601134214
1,2789.024179267523
2,575.4587447918205
3,230.46940294925568
4,157.9053348707116
5,133.85266618061607
6,123.93713690427842
7,119.73754696764883
8,108.56098154569167
9,102.70909102499373
10,99.77392706483434
11,100.40117466715648
12,95.03170343986757
13,93.57128099466767
14,94.44538618639422
15,93.0199044355598
16,90.9736517922414
17,89.12254847218274
18,90.34444197887284
19,88.32644977245079
20,88.86549525702608
21,86.2435679156298
22,91.93232633305858
23,87.54636432380893
24,87.15904835230461
25,86.38838607989999
26,84.97766796321184
27,86.05129399723276
28,85.78986380852913
29,88.28169642486284
30,85.3010239137819
31,83.00735032599003
32,81.9506574980478
33,86.0814764185078
34,86.66253025220789
35,94.3128602891428
36,84.55193846040953
37,84.21116847883776
38,82.07103715114197
39,84.87556664335254
40,83.12007095827272
41,89.16154513440195
42,82.32373736837636
43,96.6513168190738
44,85.96855237416374
45,88.09109975890536
46,85.20511009923001
47,93.80211497777351
48,85.39040039870149
49,84.05227219810558
