epoch,value
0,290.781005859375
1,250.81298828125
2,218.46160888671875
3,199.0078887939453
4,185.7936248779297
5,174.37733459472656
6,161.5792999267578
7,150.1812744140625
8,139.94297790527344
9,131.32623291015625
10,122.98153686523438
11,115.26425170898438
12,107.84235382080078
13,104.06710052490234
14,99.25247192382812
15,94.56370544433594
16,92.39461517333984
17,89.19086456298828
18,85.55593872070312
19,83.35992431640625
20,80.4288558959961
21,77.52816009521484
22,76.47406005859375
23,75.87442016601562
24,73.38842010498047
25,73.54094696044922
26,71.2354965209961
27,70.4818115234375
28,68.92091369628906
29,69.62487030029297
30,69.59505462646484
31,68.59241485595703
32,66.95085144042969
33,65.38998413085938
34,64.91459655761719
35,62.70527648925781
36,62.90632247924805
37,63.222721099853516
38,61.08485412597656
39,59.96156311035156
40,62.35829162597656
41,62.60858154296875
42,58.43280029296875
43,57.900184631347656
44,60.55896759033203
45,58.865264892578125
46,58.182682037353516
47,56.695804595947266
48,59.53471755981445
49,56.9605598449707
50,54.72185134887695
51,53.966575622558594
52,52.55190658569336
53,51.97852325439453
54,53.29444122314453
55,52.518978118896484
56,51.559471130371094
57,60.65095138549805
58,52.73673629760742
59,52.58530807495117
60,53.329803466796875
61,54.21721267700195
62,53.427162170410156
63,51.782814025878906
64,52.30548095703125
65,54.12016677856445
66,52.570011138916016
67,51.09126281738281
68,51.23262023925781
69,55.05195999145508
70,52.56583023071289
71,52.83472442626953
72,52.27959060668945
73,57.606658935546875
74,59.05420684814453
75,53.164398193359375
76,55.305233001708984
77,53.769554138183594
78,52.010841369628906
79,51.628257751464844
80,50.35052490234375
81,58.0131721496582
82,52.19742965698242
83,51.74394226074219
84,52.10960388183594
85,49.30810546875
86,53.78773498535156
87,49.1443977355957
88,50.42612838745117
89,50.422637939453125
90,49.35404586791992
91,48.66273498535156
92,46.95753479003906
93,45.62814712524414
94,46.86711120605469
95,45.89601135253906
96,44.82858657836914
97,45.99959182739258
98,47.33600997924805
99,46.82360076904297
100,45.04785919189453
101,49.1825065612793
102,49.67585754394531
103,48.613460540771484
104,46.55320739746094
105,47.948875427246094
106,46.88044357299805
107,45.3723030090332
108,45.873233795166016
109,45.08527755737305
110,45.51573181152344
111,47.997318267822266
112,44.414249420166016
113,45.57714080810547
114,45.078369140625
115,45.93082809448242
116,45.66438293457031
117,48.382022857666016
118,46.729679107666016
119,47.75204849243164
120,44.3865852355957
121,44.98661804199219
122,43.21353530883789
123,44.11934280395508
124,43.848201751708984
125,43.674102783203125
126,43.57341384887695
127,43.52143096923828
128,42.108707427978516
129,43.59039306640625
130,42.144386291503906
131,43.5740966796875
132,45.721717834472656
133,42.49646759033203
134,42.21912384033203
135,43.72435760498047
136,42.87244415283203
137,42.10476303100586
138,41.57711410522461
139,41.10203552246094
140,42.02294158935547
141,50.579261779785156
142,44.74421310424805
143,45.73177719116211
144,44.9344596862793
145,42.34164810180664
146,43.91715621948242
147,43.3828010559082
148,42.446083068847656
149,45.31203079223633
150,41.71479415893555
151,40.687744140625
152,47.49622344970703
153,44.7039909362793
154,42.56828308105469
155,44.205474853515625
156,41.04222106933594
157,42.77716064453125
158,40.151771545410156
159,40.869842529296875
160,42.22389602661133
161,39.90587615966797
162,38.96873092651367
163,41.510658264160156
164,41.27589416503906
165,40.715049743652344
166,38.692779541015625
167,37.244712829589844
168,38.25146484375
169,40.50538635253906
170,38.50211715698242
171,38.87882995605469
172,37.65874481201172
173,37.953147888183594
174,36.42439270019531
175,36.831485748291016
176,35.948997497558594
177,38.649505615234375
178,38.78900146484375
179,41.184017181396484
180,40.06186294555664
181,38.41657638549805
182,39.495361328125
183,45.914817810058594
184,44.13466262817383
185,45.804466247558594
186,41.726802825927734
187,41.70774459838867
188,40.19400405883789
189,41.42155456542969
190,42.239280700683594
191,40.14222717285156
192,41.841209411621094
193,40.295013427734375
194,44.084014892578125
195,40.011070251464844
196,39.02759552001953
197,38.6965217590332
198,38.42208480834961
199,38.23615646362305
200,39.3759765625
201,38.091087341308594
202,41.81019592285156
203,37.690223693847656
204,37.198238372802734
205,36.60325622558594
206,36.27253723144531
207,36.46485137939453
208,36.80922317504883
209,46.909297943115234
210,48.792381286621094
211,48.87874984741211
212,48.85367202758789
213,47.00994110107422
214,42.525169372558594
215,40.89469909667969
216,42.755897521972656
217,50.74028778076172
218,41.931182861328125
219,39.968955993652344
220,40.485103607177734
221,38.90317916870117
222,40.726837158203125
223,39.94959259033203
224,40.20147705078125
225,38.137386322021484
226,38.115753173828125
227,41.29258728027344
228,38.822330474853516
229,40.413509368896484
230,40.96358871459961
231,38.939674377441406
232,40.08160400390625
233,38.08258819580078
234,38.90502166748047
235,38.717037200927734
236,40.90168762207031
