epoch,value
0,26.970359325408936
1,26.336159706115723
2,25.795812845230103
3,25.330232620239258
4,24.923685789108276
5,24.57884430885315
6,24.28137731552124
7,24.013631582260132
8,23.788527011871338
9,23.608495473861694
10,23.45409369468689
11,23.314475774765015
12,23.21029233932495
13,23.119107007980347
14,23.046112298965454
15,22.98253345489502
16,22.933180570602417
17,22.8893883228302
18,22.85486602783203
19,22.82433247566223
20,22.799774169921875
21,22.775166034698486
22,22.7558753490448
23,22.740110635757446
24,22.72310209274292
25,22.708442449569702
26,22.694321632385254
27,22.68250274658203
28,22.6676287651062
29,22.655524492263794
30,22.640685558319092
31,22.626779556274414
32,22.612250328063965
33,22.59714937210083
34,22.582104921340942
35,22.56380033493042
36,22.543989419937134
37,22.52332854270935
38,22.501734972000122
39,22.476675987243652
40,22.449538946151733
41,22.42068839073181
42,22.389132261276245
43,22.3555691242218
44,22.31981062889099
45,22.283037424087524
46,22.245054483413696
47,22.206552267074585
48,22.169373512268066
49,22.1318142414093
50,22.09441089630127
51,22.058073043823242
52,22.022810697555542
53,21.989455461502075
54,21.956634044647217
55,21.921902656555176
56,21.88813877105713
57,21.853576183319092
58,21.820362329483032
59,21.786370992660522
60,21.74990463256836
61,21.715253114700317
62,21.676807641983032
63,21.642356395721436
64,21.603745937347412
65,21.5659921169281
66,21.53079342842102
67,21.492594242095947
68,21.456836462020874
69,21.420804500579834
70,21.387115955352783
71,21.351317405700684
72,21.318111658096313
73,21.28480339050293
74,21.25352454185486
75,21.220978021621704
76,21.189387798309326
77,21.152999877929688
78,21.117509126663208
79,21.081339597702026
80,21.04399347305298
81,21.00223970413208
82,20.965696811676025
83,20.927783250808716
84,20.89152765274048
85,20.854387521743774
86,20.81253433227539
87,20.761761903762817
88,20.699921131134033
89,20.62000274658203
90,20.526379585266113
91,20.424482822418213
92,20.330366134643555
93,20.24661159515381
94,20.17598271369934
95,20.114187002182007
96,20.064072132110596
97,20.02338933944702
98,19.988845348358154
99,19.958406448364258
100,19.934572219848633
101,19.912493467330933
102,19.89465641975403
103,19.878645181655884
104,19.86160635948181
105,19.84660840034485
106,19.833800554275513
107,19.82216739654541
108,19.809629440307617
109,19.799105405807495
110,19.789079427719116
111,19.778438568115234
112,19.769328117370605
113,19.759469747543335
114,19.75145173072815
115,19.74361228942871
116,19.736539840698242
117,19.728781938552856
118,19.720869779586792
119,19.713090419769287
120,19.708252906799316
121,19.701018810272217
122,19.696068048477173
123,19.6917405128479
124,19.68581485748291
125,19.680570363998413
126,19.675012350082397
127,19.672459840774536
128,19.667457580566406
129,19.66282868385315
130,19.658954858779907
131,19.654772758483887
132,19.652657508850098
133,19.647792100906372
134,19.64391016960144
135,19.641501426696777
136,19.63962173461914
137,19.635592460632324
138,19.631632328033447
139,19.627959728240967
140,19.625882387161255
141,19.62260603904724
142,19.620014905929565
143,19.617806673049927
144,19.614333629608154
145,19.61134171485901
146,19.608553886413574
147,19.606322050094604
148,19.603291988372803
149,19.60079026222229
