epoch,value
0,31919.212015226254
1,1725.7859199855639
2,250.34067034946722
3,162.96086767301216
4,137.8934885526199
5,122.41321368154371
6,110.57120245661312
7,104.41347627405408
8,99.18815442898322
9,86.86742106331319
10,85.62316619930736
11,84.28637922030991
12,79.28660608590889
13,83.30199792353552
14,74.334196824072
15,74.62501486361815
16,67.93852418780553
17,66.15158011827667
18,64.34134246018523
19,65.11691219279356
20,63.206111358469514
21,58.89540761071478
22,52.926821150896906
23,54.131580499890624
24,50.37067875276216
25,49.37452489784399
26,49.220337276062125
27,44.00862213307833
28,43.547866754946504
29,35.42389470985571
30,39.071680819650226
31,43.50740821708578
32,35.41759053322228
33,42.88433643766522
34,39.80296696048153
35,40.90591117411795
36,37.39724897445938
37,42.577224650680456
38,46.08327924443553
39,44.906036766355115
40,53.41891069322092
41,63.91997712104668
42,49.6887671674357
43,53.075448993473735
44,50.006860749617864
45,46.67299781467604
46,44.83755676904112
47,55.707923436300064
48,59.0941927529463
49,79.92653064980173
