variant,method_name,mask,score,seed,auroc,query_s,cost_node_evaluations,parameters
unblocked,circuit,random7:3-4-8-10-11-12-14,conditional_max,12,0.7599129046305705,0.30109778399855713,337525310,
unblocked,circuit,random7:3-4-8-10-11-12-14,relational_max,12,0.6287879227754392,0.30109778399855713,337525310,
unblocked,circuit,bank0:0-1-2-4-5-7-8,joint,12,0.7409232109159529,0.30153871000220533,337525310,
unblocked,circuit,bank0:0-1-2-4-5-7-8,independent,12,0.7196022644796052,0.30153871000220533,337525310,
unblocked,circuit,bank0:0-1-2-4-5-7-8,marginal_max,12,0.7195151691101757,0.30153871000220533,337525310,
unblocked,circuit,bank0:0-1-2-4-5-7-8,conditional_max,12,0.7373900420960953,0.30153871000220533,337525310,
unblocked,circuit,bank0:0-1-2-4-5-7-8,relational_max,12,0.6723327043112208,0.30153871000220533,337525310,
unblocked,circuit,bank1:3,joint,12,0.8188038902598345,0.43909432100190315,575778470,
unblocked,circuit,bank1:3,independent,12,0.7717723907678908,0.43909432100190315,575778470,
unblocked,circuit,bank1:3,marginal_max,12,0.8011670779503557,0.43909432100190315,575778470,
unblocked,circuit,bank1:3,conditional_max,12,0.8321933517201335,0.43909432100190315,575778470,
unblocked,circuit,bank1:3,relational_max,12,0.7396051676585862,0.43909432100190315,575778470,
unblocked,circuit,bank2:6-10,joint,12,0.8126956016838438,0.417205172998365,536069610,
unblocked,circuit,bank2:6-10,independent,12,0.7757120046450864,0.417205172998365,536069610,
unblocked,circuit,bank2:6-10,marginal_max,12,0.7953868485992162,0.417205172998365,536069610,
unblocked,circuit,bank2:6-10,conditional_max,12,0.8208709536942953,0.417205172998365,536069610,
unblocked,circuit,bank2:6-10,relational_max,12,0.7383597038757439,0.417205172998365,536069610,
unblocked,circuit,single_sensor_0,joint,12,0.5617883582522862,0.14086628300356097,59563290,
unblocked,circuit,single_sensor_0,independent,12,0.5617883582522862,0.14086628300356097,59563290,
unblocked,circuit,single_sensor_0,marginal_max,12,0.5617883582522862,0.14086628300356097,59563290,
unblocked,circuit,single_sensor_0,conditional_max,12,0.5617883582522862,0.14086628300356097,59563290,
unblocked,circuit,single_sensor_0,relational_max,12,0.5,0.14086628300356097,59563290,
unblocked,circuit,full,joint,13,0.8267531052761619,0.4702021609991789,625869044,
unblocked,circuit,full,independent,13,0.7684491588239258,0.4702021609991789,625869044,
unblocked,circuit,full,marginal_max,13,0.7909301228633678,0.4702021609991789,625869044,
unblocked,circuit,full,conditional_max,13,0.8362935468655242,0.4702021609991789,625869044,
unblocked,circuit,full,relational_max,13,0.7805277284876799,0.4702021609991789,625869044,
unblocked,circuit,random1:1,joint,13,0.8176281979290672,0.44433384200237924,585490396,
unblocked,circuit,random1:1,independent,13,0.7655123424900608,0.44433384200237924,585490396,
unblocked,circuit,random1:1,marginal_max,13,0.7882796882370118,0.44433384200237924,585490396,
unblocked,circuit,random1:1,conditional_max,13,0.8268822578109207,0.44433384200237924,585490396,
unblocked,circuit,random1:1,relational_max,13,0.7780261000426765,0.44433384200237924,585490396,
unblocked,circuit,random3:5-8-14,joint,13,0.8027784640955954,0.3971159950015135,504733100,
unblocked,circuit,random3:5-8-14,independent,13,0.7582152242761843,0.3971159950015135,504733100,
unblocked,circuit,random3:5-8-14,marginal_max,13,0.7756957390894185,0.3971159950015135,504733100,
unblocked,circuit,random3:5-8-14,conditional_max,13,0.8108280362076323,0.3971159950015135,504733100,
unblocked,circuit,random3:5-8-14,relational_max,13,0.7539531906291413,0.3971159950015135,504733100,
unblocked,circuit,random7:3-4-8-10-11-12-14,joint,13,0.7711894386918533,0.3036395619965333,343218508,
unblocked,circuit,random7:3-4-8-10-11-12-14,independent,13,0.7244895667213225,0.3036395619965333,343218508,
unblocked,circuit,random7:3-4-8-10-11-12-14,marginal_max,13,0.7420711574313246,0.3036395619965333,343218508,
unblocked,circuit,random7:3-4-8-10-11-12-14,conditional_max,13,0.7782956357673907,0.3036395619965333,343218508,
unblocked,circuit,random7:3-4-8-10-11-12-14,relational_max,13,0.6809876238179735,0.3036395619965333,343218508,
unblocked,circuit,bank0:0-1-2-4-5-7-8,joint,13,0.7589592551829474,0.3032005709974328,343218508,
unblocked,circuit,bank0:0-1-2-4-5-7-8,independent,13,0.7308152332607084,0.3032005709974328,343218508,
unblocked,circuit,bank0:0-1-2-4-5-7-8,marginal_max,13,0.7331259405673727,0.3032005709974328,343218508,
unblocked,circuit,bank0:0-1-2-4-5-7-8,conditional_max,13,0.7498146941892591,0.3032005709974328,343218508,
unblocked,circuit,bank0:0-1-2-4-5-7-8,relational_max,13,0.7120993463758676,0.3032005709974328,343218508,
unblocked,circuit,bank1:3,joint,13,0.8231396419667123,0.4439515730009589,585490396,
unblocked,circuit,bank1:3,independent,13,0.755929785943712,0.4439515730009589,585490396,
unblocked,circuit,bank1:3,marginal_max,13,0.7874823117180656,0.4439515730009589,585490396,
unblocked,circuit,bank1:3,conditional_max,13,0.8362486242447384,0.4439515730009589,585490396,
unblocked,circuit,bank1:3,relational_max,13,0.7775291435502347,0.4439515730009589,585490396,
unblocked,circuit,bank2:6-10,joint,13,0.8126389793580557,0.41999819400007254,545111748,
unblocked,circuit,bank2:6-10,independent,13,0.752487590126008,0.41999819400007254,545111748,
unblocked,circuit,bank2:6-10,marginal_max,13,0.7863059005862402,0.41999819400007254,545111748,
unblocked,circuit,bank2:6-10,conditional_max,13,0.8292435030659688,0.41999819400007254,545111748,
unblocked,circuit,bank2:6-10,relational_max,13,0.7592484445542553,0.41999819400007254,545111748,
unblocked,circuit,single_sensor_0,joint,13,0.5674709687563172,0.13887385099951643,60567972,
unblocked,circuit,single_sensor_0,independent,13,0.5674709687563172,0.13887385099951643,60567972,
unblocked,circuit,single_sensor_0,marginal_max,13,0.5674709687563172,0.13887385099951643,60567972,
unblocked,circuit,single_sensor_0,conditional_max,13,0.5674709687563172,0.13887385099951643,60567972,
unblocked,circuit,single_sensor_0,relational_max,13,0.5,0.13887385099951643,60567972,
random,circuit,full,joint,11,0.8067496604798552,0.45824721499957377,697057940,
random,circuit,full,independent,11,0.7588003621548212,0.45824721499957377,697057940,
random,circuit,full,marginal_max,11,0.7962584880036215,0.45824721499957377,697057940,
random,circuit,full,conditional_max,11,0.8402399275690358,0.45824721499957377,697057940,
random,circuit,full,relational_max,11,0.7592937980986871,0.45824721499957377,697057940,
