epoch,value
0,26.11119842529297
1,24.457303762435913
2,23.595613718032837
3,23.184128761291504
4,22.971498489379883
5,22.880770921707153
6,22.82002282142639
7,22.77570867538452
8,22.732725620269775
9,22.678919792175293
10,22.611167192459106
11,22.51870346069336
12,22.40283989906311
13,22.279887199401855
14,22.15726113319397
15,22.06931447982788
16,21.989908695220947
17,21.93312430381775
18,21.881409645080566
19,21.828506231307983
20,21.780386209487915
21,21.728363513946533
22,21.681947469711304
23,21.631308555603027
24,21.572184801101685
25,21.516555309295654
26,21.45254158973694
27,21.40139675140381
28,21.33698558807373
29,21.283175468444824
30,21.23004984855652
31,21.180405616760254
32,21.13220977783203
33,21.095942974090576
34,21.063075065612793
35,21.034003973007202
36,21.0004460811615
37,20.971689701080322
38,20.945683479309082
39,20.91437864303589
40,20.889408349990845
41,20.86340570449829
42,20.84197473526001
43,20.825828075408936
44,20.80588173866272
45,20.788200616836548
46,20.767091035842896
47,20.748197078704834
48,20.72774887084961
49,20.69878315925598
50,20.662574291229248
51,20.62406277656555
52,20.589090824127197
53,20.55004096031189
54,20.516767501831055
55,20.49257516860962
56,20.469059467315674
57,20.452714920043945
58,20.43455743789673
59,20.428601264953613
60,20.413529634475708
61,20.40637230873108
62,20.394773483276367
63,20.393121004104614
64,20.382511138916016
65,20.379716634750366
66,20.37637686729431
67,20.370093822479248
68,20.370961666107178
69,20.360902547836304
70,20.358830213546753
71,20.352014541625977
72,20.35276174545288
73,20.34365200996399
74,20.341639518737793
75,20.339326858520508
76,20.33585500717163
77,20.332546949386597
78,20.331544876098633
79,20.32870578765869
80,20.326237201690674
81,20.31825542449951
82,20.318309545516968
83,20.316890001296997
84,20.311420679092407
85,20.31510639190674
86,20.308854818344116
87,20.301912307739258
88,20.30318784713745
89,20.303078413009644
90,20.300168991088867
91,20.300807237625122
92,20.300720930099487
93,20.301895141601562
94,20.294153690338135
95,20.293164014816284
96,20.294853687286377
97,20.293681859970093
98,20.29046607017517
99,20.285848379135132
100,20.285136222839355
101,20.28408193588257
102,20.282421350479126
103,20.284467220306396
104,20.281800508499146
105,20.27687382698059
106,20.277780055999756
107,20.272241353988647
108,20.275096893310547
109,20.27197289466858
110,20.275660514831543
111,20.26753568649292
112,20.268675804138184
113,20.266369581222534
114,20.266191720962524
115,20.26690983772278
116,20.265238761901855
117,20.261182069778442
118,20.260979175567627
